date,state,confirmed,deaths
2020-05-09,AC,1335,40
2020-05-09,AL,2170,114
2020-05-09,AP,2493,69
2020-05-09,BA,5174,196
2020-05-09,CE,15879,1062
2020-05-09,DF,2576,39
2020-05-09,ES,4412,172
2020-05-09,MA,7599,379
2020-05-09,MG,3123,118
2020-05-09,MS,346,11
2020-05-09,MT,502,16
2020-05-09,PA,7018,610
2020-05-09,PB,2156,124
2020-05-09,PE,12470,972
2020-05-09,PI,1278,42
2020-05-09,PR,1809,110
2020-05-09,RJ,16929,1653
2020-05-09,RR,1202,18
2020-05-09,RS,2542,97
2020-05-09,SC,3372,64
2020-05-09,SE,1588,33
2020-05-09,SP,44411,3608
2020-05-08,AM,10727,874
2020-05-08,GO,1053,49
2020-05-08,RO,1222,39
2020-05-07,TO,494,9
2020-05-06,RN,1739,76
